#Time [ms]	Frametype	Length [byte]
#_____________________________________________________________
3012480		PB			  5428
3012720		PB			  6828
3012880		PB			  5859
3013120		PB			  6656
3013280		PB			  5623
3013440		PB			  6243
3013680		PB			  5855
3013840		PB			  5473
3014000		PB			  6947
3014320		PB			  6043
3014400		PB			  5366
3014520		 P			  2821
3014600		 P			  3247
3014680		 P			  3081
3014800		 P			  3043
3014960		PB			  5882
3015200		PB			  6057
3015280		PB			  5306
3015600		PB			  6624
3015680		PB			  5074
3015920		PB			  7002
3016080		PB			  5686
3016320		PB			  6063
3016400		PB			  5400
3016720		PB			  6613
3016800		PB			  4912
3017040		PB			  6330
3017200		PB			  5217
3017360		PB			  7168
3017600		PB			  6798
3017840		PB			  6112
3017920		PB			  4798
3018160		PB			  6287
3018240		 P			  5053
3018400		 P			  2234
3018560		PB			  5863
3018720		PB			  6152
3018960		PB			  6361
3019040		 P			  2467
3019120		 P			  3234
3019280		PB			  6158
3019400		 P			  2604
3019480		 P			  2761
3019640		PB			  6300
3019760		 P			  2898
3019880		 P			  2944
3020040		PB			  6275
3020160		 P			  2695
3020240		 P			  2929
3020320		 P			  3224
3020440		 P			  3322
3020600		PB			  6631
3020760		 P			  2758
3020840		 P			  2925
3020920		 P			  3202
3021000		 P			  3003
3021120		 P			  3348
3021200		 P			  2942
3021320		 P			  3243
3021400		 P			  2907
3021520		 P			  3321
3021600		 P			  2858
3021680		 P			  3051
3021800		 P			  3152
3021880		 P			  3016
3022000		 P			  3432
3022080		 P			  3062
3022200		 P			  3181
3022280		 P			  2808
3022360		 P			  3334
3022480		 P			  3325
3022600		 P			  3188
3022680		 P			  2855
3022760		 P			  3002
3022880		 P			  3441
3022960		 P			  3025
3023080		 P			  3332
3023160		 P			  2660
3023240		 P			  2953
3023360		 P			  3221
3023440		 P			  3107
3023560		 P			  3187
3023640		 P			  2829
3023720		 P			  2965
3023840		 P			  3569
3023920		 P			  2512
3024000		 P			  2922
3024120		 P			  3925
3024240		 P			  2874
3024320		 P			  2739
3024400		 P			  3430
3024520		 P			  3444
3024600		 P			  2785
3024720		 P			  3345
3024880		PB			  5391
3024960		 P			  2313
3025040		 P			  2709
3025120		 P			  3472
3025240		 P			  3834
3025480		PB			  5342
3025560		PB			  5706
3025880		PB			  5502
3025960		PB			  5696
3026040		 P			  3539
3026160		 P			  2523
3026240		 P			  2795
3026320		 P			  6810
3026560		 P			  1807
3026600		 P			  2707
3026680		 P			  3491
3026800		 P			  4060
3026920		 P			  3628
3027040		 P			  3277
3027160		 P			  3215
3027240		 P			  3181
3027480		PB			  6940
3027640		PB			  6343
3027880		PB			  6489
3028040		PB			  6120
3028280		PB			  6825
3028440		PB			  6261
3028560		 P			  2851
3028640		 P			  2873
3028800		PB			  6461
3028960		 P			  2867
3029040		 P			  3023
3029200		PB			  6404
3029440		PB			  5916
3029600		PB			  5836
3029760		PB			  6307
3029880		 P			  2891
3029960		 P			  2980
3030200		PB			  6660
3030360		PB			  5975
3030600		PB			  6271
3030760		PB			  6003
3030920		PB			  6364
3031160		PB			  6828
3031400		PB			  6427
3031560		PB			  6036
3031640		 P			  2889
3031760		 P			  2942
3031920		PB			  6222
3032160		PB			  7001
3032320		PB			  6028
3032560		PB			  6512
3032720		PB			  6309
3032960		PB			  6541
3033120		PB			  6022
3033360		PB			  6263
3033520		PB			  6564
3033760		PB			  6410
3033920		PB			  6306
3034040		 P			  8395
3034280		 P			  2423
3034440		PB			  5866
3034560		 P			  2506
3034640		 P			  2788
3034800		PB			  5862
3034960		PB			  5405
3035200		PB			  6213
3035280		 P			  2346
3035320		 P			  2751
3035440		 P			  3218
3035520		 P			  3095
3035680		PB			  6093
3035800		 P			  2450
3035880		 P			  3057
3036000		 P			  3042
3036080		 P			  2881
3036240		PB			  5832
3036480		PB			  5866
3036560		PB			  5433
3036720		 P			  3009
3036800		 P			  2802
3036960		PB			  5693
3037080		 P			  2579
3037160		 P			  2997
3037320		PB			  5744
3037480		PB			  5690
3037720		PB			  5779
3037800		PB			  5409
3038120		PB			  6069
3038200		PB			  5455
3038320		 P			  2567
3038400		 P			  2903
3038560		PB			  5700
3038720		PB			  5182
3038880		PB			  5545
3039120		PB			  5667
3039200		PB			  5405
3039440		PB			  5880
3039600		PB			  5459
3039760		PB			  5334
3039920		PB			  5553
3040040		 P			  2430
3040120		 P			  3180
3040280		PB			  5387
3040440		PB			  5533
3040680		PB			  5495
3040720		 P			  1914
3040760		 P			  3039
3040880		 P			  3341
3040960		 P			  2571
3041120		PB			  5579
3041360		PB			  5513
3041440		PB			  5279
3041560		 P			  2989
3041680		 P			  4099
3041920		PB			  4840
3042000		PB			  5406
3042240		PB			  5819
3042320		PB			  5575
3042640		PB			  6877
3042720		PB			  4925
3042960		PB			  6077
3043120		PB			  5513
3043280		PB			  5884
3043440		PB			  5866
3043680		PB			  6183
3043840		PB			  5394
3044000		PB			  5666
3044240		PB			  5641
3044320		PB			  5361
3044560		PB			  6253
3044720		PB			  5624
3044880		PB			  5844
3045120		PB			  6672
3045280		PB			  5736
3045520		PB			  5337
3045600		PB			  6004
3045920		PB			  5844
3046000		PB			  5219
3046160		PB			  6185
3046400		PB			  6547
3046560		PB			  6006
3046800		PB			  5218
3046880		PB			  5147
3047120		PB			  7907
3047360		PB			  6122
3047520		PB			  5838
3047680		PB			  5429
3047920		PB			  6300
3048080		PB			  5389
3048240		PB			  5871
3048400		PB			  6134
3048640		PB			  6159
3048800		PB			  5927
3048920		 P			  2873
3049000		 P			  3061
3049160		PB			  6016
3049280		 P			  2456
3049360		 P			  3162
3049520		PB			  5886
3049760		PB			  5687
3049840		PB			  5738
3050000		 P			  2662
3050080		 P			  2813
3050240		PB			  6061
3050480		PB			  5705
3050560		PB			  5524
3050720		 P			  2847
3050800		 P			  2846
3050960		PB			  5738
3051200		PB			  5742
3051280		PB			  5473
3051520		PB			  6250
3051680		PB			  5556
3051920		PB			  6058
3052000		PB			  5737
3052160		 P			  2683
3052240		 P			  3106
3052400		PB			  6321
3052640		PB			  5952
3052720		 P			  2568
3052800		 P			  3114
3052960		PB			  6293
3053080		 P			  2645
3053160		 P			  3056
3053280		 P			  3100
3053360		 P			  3123
3053600		PB			  6635
3053760		PB			  6046
3054000		PB			  6493
3054160		PB			  6154
3054320		PB			  6038
3054560		PB			  6454
3054720		PB			  6149
3054960		PB			  6429
3055120		PB			  6037
3055360		PB			  6282
3055520		PB			  6217
3055680		PB			  6224
3055800		 P			  2816
3055920		 P			  2816
3056000		 P			  2420
3056080		 P			  5433
3056400		PB			  5899
3056480		PB			  5618
3056720		PB			  6593
3056880		PB			  6059
3057120		PB			  6433
3057280		PB			  6240
3057520		PB			  6362
3057680		PB			  6108
3057840		PB			  6183
3058080		PB			  6322
3058240		PB			  5889
3058480		PB			  6242
3058640		PB			  5896
3058800		PB			  6287
3059040		PB			  5821
3059120		 P			  2726
3059200		 P			  2272
3059280		 P			  2653
3059360		 P			  3090
3059440		 P			  2368
3059520		 P			  4043
3059640		 P			  2594
3059720		 P			  3310
3059840		 P			  3704
3059960		 P			  3593
3060120		PB			  6820
3060280		 P			  2516
3060360		 P			  3180
3060440		 P			  3369
3060560		 P			  3566
3060800		PB			  6709
3060960		PB			  6019
3061200		PB			  6610
3061360		PB			  6085
3061520		PB			  5717
3061760		PB			  6188
3061920		PB			  5978
3062080		PB			  6196
3062200		 P			  3877
3062320		 P			  2866
3062560		PB			  7167
3062720		PB			  5863
3062840		 P			  2744
3062920		 P			  3100
3063080		PB			  6919
3063240		 P			  2726
3063320		 P			  3035
3063480		PB			  6763
3063640		 P			  2799
3063720		 P			  3138
3063880		PB			  6893
3064040		 P			  2285
3064080		 P			  2997
3064200		 P			  3683
3064320		 P			  3464
3064480		PB			  7032
3064640		 P			  2866
3064720		 P			  3432
3064840		 P			  3738
3064960		 P			  3732
3065120		PB			  7498
3065280		 P			  2495
3065360		 P			  3649
3065480		 P			  6113
3065680		 P			  2196
3065840		PB			  6060
3066000		PB			  6296
3066120		 P			  2744
3066200		 P			  3060
3066320		 P			  3276
3066400		 P			  3115
3066520		 P			  3329
3066600		 P			  3273
3066720		 P			  3196
3066800		 P			  3383
3066920		 P			  3336
3067040		 P			  3456
3067200		PB			  6716
3067520		PB			  6596
3067600		PB			  5412
3067720		 P			  2976
3067800		 P			  3053
3068040		PB			  6608
3068120		 P			  2351
3068200		 P			  2876
3068360		PB			  6655
3068480		 P			  2689
3068560		 P			  3113
3068680		 P			  3133
3068760		 P			  2933
3068840		 P			  2972
3068960		 P			  3279
3069040		 P			  3089
3069160		 P			  3254
3069320		PB			  6198
3069560		PB			  6557
3069640		 P			  2387
3069720		 P			  3131
3069840		 P			  3275
3069920		 P			  2975
3070080		PB			  5973
3070200		 P			  2470
3070280		 P			  2917
3070440		PB			  6308
3070560		 P			  2490
3070640		 P			  2911
3070760		 P			  3227
3070840		 P			  2879
3070920		 P			  6602
3071120		 P			  2098
3071280		PB			  5338
3071440		PB			  5971
3071680		PB			  6255
3071840		PB			  5709
3072000		PB			  6072
3072240		PB			  6112
3072400		PB			  6275
3072640		PB			  6263
3072800		PB			  6107
3072960		PB			  6287
3073200		PB			  6270
3073360		PB			  6119
3073600		PB			  6581
3073760		PB			  5875
3074000		PB			  6433
3074160		PB			  6039
3074320		PB			  5987
3074560		PB			  6283
3074720		PB			  5873
3074960		PB			  6410
3075120		PB			  5966
3075280		PB			  6401
3075520		PB			  6285
3075680		PB			  6292
3075920		PB			  6693
3076080		PB			  5958
3076320		PB			  6795
3076480		PB			  6359
3076720		PB			  6852
3076960		PB			  6608
3077120		PB			  6553
3077360		PB			  6822
3077520		PB			  6419
3077760		PB			  6837
3078000		PB			  6836
3078160		PB			  6659
3078280		 P			  3137
3078400		 P			  1787
3078480		PB			  5642
3078720		PB			  5685
3078880		PB			  5956
3079040		PB			  5966
3079160		 P			  2877
3079240		 P			  3090
3079480		PB			  6160
3079640		PB			  5724
3079720		 P			  2622
3079800		 P			  3194
3080040		PB			  6270
3080200		PB			  6050
3080360		PB			  5770
3080480		 P			  2548
3080560		 P			  3021
3080720		PB			  6434
3080960		PB			  6897
3081080		 P			  2683
3081160		 P			  3250
3081240		 P			  3285
3081360		 P			  3378
3081440		 P			  2974
3081560		 P			  3432
3081640		 P			  3076
3081760		 P			  3357
3081920		PB			  6562
3082080		 P			  2787
3082160		 P			  3118
3082320		PB			  6632
3082440		 P			  2492
3082520		 P			  3244
3082640		 P			  3196
3082720		 P			  3037
3082840		 P			  3084
3082920		 P			  3069
3083000		 P			  3460
3083120		 P			  3566
3083240		 P			  3159
3083320		 P			  2800
3083440		 P			  3298
3083520		 P			  2952
3083640		 P			  3605
3083720		 P			  3130
3083840		 P			  3244
3083920		 P			  2906
3084040		 P			  3354
3084120		 P			  3086
3084240		 P			  3752
3084360		 P			  3255
3084440		 P			  3472
3084560		 P			  3514
3084680		 P			  3306
3084760		 P			  3119
3084880		 P			  3184
3084960		 P			  2647
3085120		PB			  5798
3085360		PB			  5590
3085440		PB			  5386
3085680		PB			  6196
3085840		PB			  6153
3086080		PB			  6120
3086240		PB			  5513
3086400		PB			  5582
3086560		PB			  6048
3086680		 P			  2226
3086760		 P			  4014
3087000		PB			  5049
3087080		PB			  5537
3087320		PB			  6634
3087480		PB			  5242
3087560		 P			  2212
3087640		 P			  3135
3087760		 P			  3252
3087840		 P			  2920
3088000		PB			  6193
3088240		PB			  5838
3088400		PB			  5488
3088560		PB			  6761
3088800		PB			  5454
3088960		PB			  6024
3089120		PB			  5696
3089360		PB			  6014
3089520		PB			  5800
3089680		PB			  6360
3089920		PB			  6101
3090080		PB			  5886
3090240		PB			  5633
3090360		 P			  2675
3090440		 P			  2817
3090600		PB			  6132
3090840		PB			  6343
3091000		PB			  5618
3091160		PB			  5754
3091400		PB			  6130
3091560		PB			  5694
3091720		PB			  5724
3091880		PB			  6115
3092000		 P			  2760
3092080		 P			  2899
3092320		PB			  6917
3092480		PB			  5630
3092640		PB			  6117
3092880		PB			  5995
3093040		PB			  5702
3093200		PB			  5916
3093440		PB			  5940
3093600		PB			  5981
3093760		PB			  6156
3094000		PB			  6074
3094160		PB			  5616
3094320		PB			  5624
3094440		 P			  2602
3094520		 P			  3047
3094600		 P			  3284
3094720		 P			  3324
3094800		 P			  3074
3094920		 P			  6470
3095120		 P			  1667
3095160		 P			  2725
3095240		 P			  3225
3095360		 P			  3112
3095520		PB			  6385
3095760		PB			  6223
3095920		PB			  5550
3096080		PB			  6283
3096320		PB			  6714
3096480		PB			  6391
3096600		 P			  2994
3096720		 P			  3633
3096840		 P			  3357
3096920		 P			  3222
3097160		PB			  6181
3097320		PB			  5136
3097480		PB			  5588
3097640		PB			  7084
3097880		PB			  6708
3098120		PB			  5906
3098200		PB			  5090
3098440		PB			  6455
3098600		PB			  6374
3098840		PB			  6579
3099000		PB			  5663
3099240		PB			  5797
3099320		PB			  5756
3099640		PB			  5746
3099720		PB			  5914
3099960		PB			  6321
3100120		PB			  6539
3100360		PB			  6032
3100520		PB			  5850
3100680		PB			  6409
3100920		PB			  6377
3101080		PB			  5687
3101320		PB			  6031
3101480		PB			  5698
3101640		PB			  5838
3101880		PB			  6098
3101960		PB			  5675
3102280		PB			  7425
3102440		PB			  6684
3102560		 P			  2926
3102640		 P			  2688
3102800		PB			  6001
3103040		PB			  6078
3103200		PB			  6214
3103280		 P			  2816
3103400		 P			  5451
3103560		 P			  2749
3103640		 P			  2855
3103720		 P			  3332
3103840		 P			  3145
3103920		 P			  2904
3104040		 P			  3358
3104120		 P			  2869
3104200		 P			  3016
3104320		 P			  3131
3104400		 P			  2768
3104480		 P			  2924
3104600		 P			  3055
3104680		 P			  2709
3104760		 P			  3011
3104880		 P			  3187
3104960		 P			  2945
3105040		 P			  2869
3105160		 P			  2920
3105320		PB			  5763
3105480		PB			  5496
3105720		PB			  5370
3105800		PB			  5273
3106040		PB			  5813
3106200		PB			  5931
3106360		PB			  5824
3106600		PB			  5958
3106680		PB			  5122
3106920		PB			  6432
3107080		PB			  5719
3107320		PB			  5805
3107400		PB			  5551
3107720		PB			  6641
3107760		 P			  2029
3107840		 P			  6340
3108160		PB			  5949
3108240		PB			  5645
3108560		PB			  7305
3108640		PB			  5784
3108960		PB			  7798
3109120		PB			  5858
3109280		PB			  6428
3109400		 P			  3313
3109520		 P			  3025
3109680		PB			  6167
3109800		 P			  2542
3109880		 P			  3120
3110120		PB			  6636
3110280		PB			  6515
3110520		PB			  6424
3110680		PB			  6444
3110920		PB			  6643
3111080		PB			  6185
3111320		PB			  6220
3111480		PB			  6045
3111720		PB			  6528
3111880		PB			  6509
3112120		PB			  6241
3112280		PB			  6073
3112440		PB			  7040
3112760		PB			  6910
3112840		PB			  5906
3113160		PB			  6070
3113240		PB			  5805
3113480		PB			  7471
3113720		PB			  6458
3113880		PB			  6008
3114120		PB			  6820
3114280		PB			  6240
3114520		PB			  6085
3114680		PB			  6134
3114800		 P			  3072
3114880		 P			  3347
3115000		 P			  5809
3115160		 P			  1959
3115320		PB			  5497
3115480		PB			  5750
3115560		 P			  2536
3115640		 P			  2877
3115760		 P			  3495
3115840		 P			  2933
3115960		 P			  2986
3116040		 P			  3030
3116200		PB			  6277
3116320		 P			  2550
3116400		 P			  2991
3116520		 P			  3086
3116600		 P			  2848
3116760		PB			  6215
3116880		 P			  3098
3116960		 P			  3047
3117080		 P			  3398
3117200		 P			  3149
3117280		 P			  3005
3117360		 P			  3234
3117480		 P			  3341
3117560		 P			  3109
3117680		 P			  3413
3117800		 P			  3408
3117960		PB			  6958
3118120		 P			  5005
3118280		 P			  1917
3118360		PB			  5707
3118680		PB			  6479
3118760		PB			  6390
3119080		PB			  6704
3119160		PB			  6084
3119480		PB			  6984
3119560		PB			  5906
3119880		PB			  6398
3119960		PB			  6088
3120200		PB			  6284
3120360		PB			  6263
3120600		PB			  7002
3120840		PB			  5848
3120920		PB			  6284
3121240		PB			  7354
3121400		PB			  6246
3121640		PB			  6113
3121800		PB			  6171
3121960		PB			  6117
3122200		PB			  6181
3122360		PB			  6812
3122600		PB			  7315
3122840		PB			  7574
3123080		PB			  6228
3123240		PB			  5929
3123400		PB			  5997
3123640		PB			  6919
3123880		PB			  6626
3124040		PB			  6501
3124280		PB			  7908
3124400		 P			  2952
3124480		 P			  3188
3124720		PB			  6847
3124880		PB			  6372
3125000		 P			  3096
3125120		 P			  3428
3125280		PB			  7562
3125440		 P			  2960
3125520		 P			  3228
3125640		 P			  3612
3125760		 P			  3353
3125840		 P			  3200
3125960		 P			  3543
3126080		 P			  3355
3126160		 P			  3434
3126280		 P			  3334
3126400		 P			  3572
3126480		 P			  3395
3126600		 P			  3775
3126840		PB			  7564
3126960		 P			  2682
3127040		 P			  3263
3127200		PB			  6813
3127360		 P			  2879
3127440		 P			  2895
3127600		PB			  6484
3127840		PB			  6974
3127960		 P			  3218
3128040		 P			  2877
3128160		 P			  3852
3128280		 P			  3179
3128440		PB			  6180
3128560		 P			  2507
3128640		 P			  3324
3128800		PB			  6817
3129120		PB			  6304
3129200		PB			  5898
3129440		PB			  6933
3129680		PB			  6439
3129840		PB			  6001
3130000		PB			  6914
3130320		PB			  7078
3130400		PB			  5921
3130560		 P			  3463
3130680		 P			  3223
3130840		PB			  7038
3131000		 P			  3409
3131080		 P			  3073
3131200		 P			  3649
3131320		 P			  3522
3131400		 P			  3582
3131520		 P			  3534
3131640		 P			  3725
3131760		 P			  3555
3131880		 P			  3738
3132000		 P			  3848
3132120		 P			  3788
3132240		 P			  4296
3132360		 P			  2344
3132440		 P			  2457
3132520		 P			  2904
3132600		 P			  2821
3132680		 P			  3232
3132800		 P			  3077
3132960		PB			  6364
3133200		PB			  7081
3133320		 P			  6172
3133480		 P			  2302
3133560		 P			  3347
3133680		 P			  3590
3133800		 P			  3496
3133880		 P			  3169
3134000		 P			  3739
3134120		 P			  3373
3134200		 P			  3721
3134320		 P			  3541
3134440		 P			  3370
3134560		 P			  3497
3134640		 P			  3200
3134760		 P			  3211
3134840		 P			  3006
3134960		 P			  2524
3135120		PB			  5519
3135280		PB			  5927
3135520		PB			  5992
3135600		PB			  6070
3135760		 P			  2528
3135840		 P			  3871
3135960		 P			  3435
3136080		 P			  3220
3136160		 P			  3226
3136280		 P			  2407
3136440		PB			  5760
3136600		PB			  5564
3136720		 P			  2812
3136800		 P			  3772
3136920		 P			  2581
3137000		 P			  3993
3137120		 P			  3905
3137240		 P			  3634
3137360		 P			  3234
3137440		 P			  2854
3137520		 P			  3651
3137640		 P			  3331
3137760		 P			  3444
3137880		 P			  3215
3137960		 P			  3403
3138080		 P			  3481
3138200		 P			  3303
3138280		 P			  3340
3138400		 P			  3343
3138480		 P			  3336
3138600		 P			  3406
3138720		 P			  2802
3138800		 P			  3010
3138880		 P			  4655
3139040		 P			  2881
3139120		 P			  2636
3139280		PB			  5794
3139520		PB			  5856
3139600		PB			  6439
3139920		PB			  5658
3140000		PB			  6295
3140160		 P			  2343
3140200		 P			  3144
3140320		 P			  7049
3140520		 P			  1731
3140600		 P			  3012
3140680		 P			  3126
3140800		 P			  3363
3140880		 P			  3196
3141000		 P			  3702
3141120		 P			  3449
3141200		 P			  3496
3141320		 P			  3560
3141440		 P			  3535
3141520		 P			  3528
3141640		 P			  2888
3141760		 P			  3043
3141920		PB			  6543
3142040		 P			  2506
3142120		 P			  3451
3142240		 P			  3280
3142320		 P			  4424
3142480		 P			  2128
3142520		 P			  2285
3142680		PB			  6112
3142920		PB			  6268
3143080		PB			  6115
3143320		PB			  6012
3143400		PB			  5738
3143720		PB			  6105
3143800		PB			  6875
3144120		PB			  5599
3144200		PB			  5874
3144320		 P			  3679
3144440		 P			  3009
3144600		PB			  5700
3144840		PB			  6114
3144920		PB			  5655
3145080		 P			  5668
3145240		 P			  3124
3145360		 P			  3260
3145440		 P			  3370
3145560		 P			  2850
3145640		 P			  4270
3145760		 P			  2710
3145840		 P			  2740
3145960		 P			  3227
3146040		 P			  5319
3146200		 P			  2701
3146280		 P			  2633
3146360		 P			  2895
3146480		 P			  3870
3146600		 P			  4511
3146720		 P			  2914
3146840		 P			  3390
3146920		 P			  3200
3147040		 P			  2972
3147120		 P			  3667
3147240		 P			  2803
3147320		 P			  3487
3147440		 P			  3415
3147520		 P			  2808
3147640		 P			  2691
3147720		 P			  3254
3147800		 P			  2998
3147920		 P			  3341
3148000		 P			  3189
3148120		 P			  3050
3148200		 P			  3081
3148320		 P			  3321
3148400		 P			  3171
3148520		 P			  3325
3148600		 P			  3114
3148720		 P			  3222
3148800		 P			  3479
3148920		 P			  3321
3149000		 P			  3085
3149120		 P			  5063
3149280		 P			  2687
3149360		 P			  4294
3149480		 P			  2454
3149560		 P			  3356
3149680		 P			  2989
3149760		 P			  3495
3149880		 P			  4359
3150000		 P			  2922
3150120		 P			  3343
3150200		 P			  2938
3150280		 P			  3791
3150400		 P			  1945
3150560		PB			  5448
3150720		PB			  6002
3150840		 P			  2765
3150920		 P			  3041
3151080		PB			  6099
3151320		PB			  6086
3151480		PB			  5836
3151600		 P			  2887
3151680		 P			  2975
3151840		PB			  5963
3152080		PB			  6077
3152240		PB			  5870
3152400		PB			  5970
3152520		 P			  2370
3152600		 P			  2685
3152680		 P			  3221
3152760		 P			  3157
3152880		 P			  3439
3152960		 P			  3045
3153080		 P			  3377
3153160		 P			  2922
3153400		PB			  6351
3153560		PB			  5483
3153720		PB			  5711
3153880		PB			  5993
3154120		PB			  6355
3154280		PB			  6018
3154400		 P			  3044
3154480		 P			  3154
3154600		 P			  3401
3154680		 P			  2725
3154840		PB			  6076
3154960		 P			  2976
3155040		 P			  3137
3155160		 P			  3518
3155280		 P			  3217
3155360		 P			  3102
3155480		 P			  3265
3155640		PB			  6216
3155760		 P			  2660
3155840		 P			  2782
3156000		PB			  5899
3156120		 P			  2135
3156200		 P			  2633
3156360		PB			  5815
3156440		 P			  2344
3156520		 P			  2840
3156680		PB			  5862
3156920		PB			  6226
3157000		 P			  2246
3157040		 P			  2801
3157160		 P			  3548
3157240		 P			  2975
3157480		PB			  6098
3157560		PB			  5043
3157800		PB			  5989
3157960		PB			  5961
3158200		PB			  6350
3158360		PB			  5534
3158520		PB			  5482
3158680		PB			  5634
3158920		PB			  5970
3159000		PB			  5738
3159160		 P			  3038
3159240		 P			  3037
3159360		 P			  3422
3159440		 P			  2960
3159560		 P			  3633
3159640		 P			  3240
3159760		 P			  3580
3159880		 P			  3117
3160040		PB			  6143
3160160		 P			  2096
3160240		 P			  2725
3160400		PB			  5546
3160560		PB			  5708
3160800		PB			  6090
3160880		PB			  5040
3161120		PB			  6003
3161280		PB			  5082
3161440		PB			  5634
3161600		PB			  6235
3161720		 P			  2925
3161800		 P			  2988
3161920		 P			  3292
3162000		 P			  3131
3162120		 P			  3319
3162200		 P			  2731
3162320		 P			  3063
3162400		 P			  2792
3162560		PB			  5815
3162800		PB			  6320
3162960		PB			  5431
3163120		PB			  5817
3163200		 P			  2694
3163280		 P			  3175
3163400		 P			  3290
3163520		 P			  2892
3163680		PB			  6067
3163800		 P			  2554
3163880		 P			  2897
3164040		PB			  6042
3164200		PB			  5545
3164440		PB			  5869
3164520		PB			  5209
3164760		PB			  6156
3164920		PB			  5958
3165040		 P			  2583
3165120		 P			  2902
3165280		PB			  6047
3165400		 P			  2508
3165480		 P			  2915
3165640		PB			  6028
3165760		 P			  2686
3165840		 P			  2838
3166000		PB			  6548
3166120		 P			  1895
3166200		 P			  2866
3166360		PB			  6619
3166600		PB			  5452
3166680		PB			  5210
3166840		 P			  3063
3166920		 P			  2695
3167080		PB			  6599
3167320		PB			  5227
3167400		PB			  5188
3167640		PB			  6235
3167800		PB			  5855
3168040		PB			  5938
3168120		PB			  5199
3168360		PB			  6242
3168520		PB			  5957
3168760		PB			  5977
3168920		PB			  5866
3169080		PB			  5866
3169320		PB			  5826
3169400		PB			  5576
3169720		PB			  6917
3169800		PB			  5259
3170040		PB			  6333
3170200		PB			  5503
3170440		PB			  6017
3170520		PB			  5379
3170760		PB			  6447
3170920		PB			  5716
3171160		PB			  6004
3171320		PB			  5909
3171480		PB			  5538
3171720		PB			  5925
3171800		PB			  5158
3172040		PB			  6580
3172200		PB			  5518
3172440		PB			  6023
3172520		PB			  5267
3172840		PB			  7111
3172920		PB			  5081
3173160		PB			  6397
3173320		PB			  5630
3173400		 P			  2285
3173480		 P			  3008
3173720		PB			  6183
3173800		PB			  4902
3174040		PB			  6133
3174200		PB			  5415
3174360		PB			  5743
3174600		PB			  5972
3174680		PB			  5126
3174920		PB			  5868
3175080		PB			  5339
3175240		PB			  5699
3175480		PB			  6433
3175560		 P			  2605
3175640		 P			  2679
3175800		PB			  6036
3175960		PB			  5470
3176080		 P			  2669
3176160		 P			  6606
3176560		PB			  5496
3176640		PB			  5761
3176800		PB			  6316
3176920		 P			  2686
3177000		 P			  3210
3177080		 P			  3125
3177200		 P			  3477
3177320		 P			  3308
3177400		 P			  3159
3177520		 P			  3533
3177600		 P			  2991
3177720		 P			  3140
3177800		 P			  3171
3177920		 P			  3387
3178000		 P			  3257
3178120		 P			  3321
3178200		 P			  2882
3178320		 P			  3354
3178400		 P			  3159
3178520		 P			  3242
3178600		 P			  3112
3178720		 P			  3337
3178800		 P			  3113
3178920		 P			  3224
3179000		 P			  3237
3179120		 P			  3467
3179200		 P			  3089
3179320		 P			  3293
3179400		 P			  3043
3179640		PB			  6562
3179800		PB			  5967
3179920		 P			  2716
3180000		 P			  3102
3180160		PB			  6008
3180400		PB			  6192
3180560		PB			  5609
3180720		PB			  5908
3180960		PB			  6252
3181120		PB			  5417
3181280		PB			  5546
3181440		PB			  5848
3181560		 P			  4632
3181680		 P			  1481
3181760		PB			  5166
3182080		PB			  6358
3182160		PB			  5549
3182400		PB			  6551
3182560		PB			  6035
3182800		PB			  5886
3182880		PB			  5320
3183120		PB			  6178
3183280		PB			  5807
3183520		PB			  5730
3183600		PB			  5680
3183920		PB			  6235
3184000		PB			  5636
3184120		 P			  6254
3184320		 P			  2018
3184400		PB			  5539
3184720		PB			  6249
3184800		PB			  5118
3185040		PB			  6259
3185200		PB			  5601
3185360		PB			  5822
3185520		PB			  5662
3185760		PB			  6613
3185920		PB			  5801
3186040		 P			  2819
3186120		 P			  3090
3186200		 P			  3153
3186320		 P			  3570
3186400		 P			  3389
3186520		 P			  3486
3186640		 P			  3209
3186720		 P			  3038
3186840		 P			  3382
3186920		 P			  3338
3187040		 P			  3178
3187120		 P			  3184
3187240		 P			  3070
3187320		 P			  2696
3187400		 P			  2777
3187520		 P			  2885
3187600		 P			  2967
3187680		 P			  3153
3187800		 P			  3165
3187880		 P			  2615
3188040		PB			  5824
3188160		 P			  2862
3188240		 P			  2734
3188400		PB			  5753
3188640		PB			  5093
3188720		PB			  5806
3188960		PB			  5572
3189040		PB			  5913
3189360		PB			  5654
3189440		PB			  5600
3189680		PB			  5800
3189760		PB			  6039
3190080		PB			  5635
3190160		PB			  5899
3190400		PB			  5583
3190440		 P			  2228
3190520		 P			  4009
3190640		 P			  3157
3190760		 P			  3248
3190840		 P			  2832
3190960		 P			  3347
3191040		 P			  3105
3191160		 P			  3102
3191240		 P			  2903
3191320		 P			  3193
3191440		 P			  2914
3191520		 P			  2781
3191600		 P			  2326
3191680		 P			  2681
3191760		 P			  3183
3191880		 P			  2978
3191960		 P			  5409
3192120		 P			  2240
3192200		 P			  3053
3192280		 P			  2895
3192400		 P			  3020
3192480		 P			  3028
3192560		 P			  3170
3192680		 P			  3517
3192800		 P			  3280
3192880		 P			  3088
3193000		 P			  3166
3193080		 P			  2960
3193160		 P			  3127
3193280		 P			  3261
3193360		 P			  2700
3193440		 P			  3021
3193560		 P			  3708
3193680		 P			  3318
3193760		 P			  2429
